120,60,40,4,0.9,100,Vanilla,0.9783333333333342
120,60,30,4,0.8,100,ExactDollarPartition,0.9471666666666677
120,10,30,4,0.5,100,Partition,0.745
120,30,10,4,0.1,100,Vanilla,0.9070000000000001
120,24,40,4,0.5,100,TopK,0.8891666666666671
120,10,40,4,0.8,100,TopK,0.8290000000000002
120,40,60,4,0,100,DollarPartitionRaffle,0.86525
120,10,30,4,1.0,100,Partition,0.08099999999999995
120,24,30,4,1.0,100,DollarRaffle,0.19916666666666671
120,10,10,4,0.1,100,DollarRaffle,0.16099999999999992
120,30,30,4,0,100,TopK,0.870666666666666
120,40,60,4,0.1,100,DollarPartitionRaffle,0.8752500000000001
120,60,10,4,0.5,100,Vanilla,0.9416666666666679
120,30,30,4,0,100,DollarPartitionRaffle,0.833
120,40,60,4,0.8,100,Vanilla,0.9819999999999992
120,24,40,4,0.9,100,TopK,0.8662500000000004
120,40,10,4,0.1,100,DollarPartitionRaffle,0.8555000000000001
120,24,10,4,0.5,100,ExactDollarPartition,0.8429166666666668
120,30,30,4,1.0,100,CredibleSubset,0.1306666666666666
120,10,40,4,0,100,Partition,0.767
120,40,30,4,1.0,100,Bucket,0.33375
120,30,60,4,0.5,100,DollarRaffle,0.409
120,24,30,4,0,100,Partition,0.8558333333333336
120,30,10,4,1.0,100,CredibleSubset,0.19766666666666666
120,40,40,4,0,100,Vanilla,0.9719999999999994
120,24,30,4,0.8,100,DollarRaffle,0.32958333333333334
120,30,10,4,0.8,100,TopK,0.7356666666666669
120,30,60,4,0.1,100,DollarRaffle,0.40933333333333316
120,10,60,4,0.9,100,TopK,0.8369999999999999
120,40,30,4,0.5,100,Partition,0.9032499999999993
120,30,30,4,0.1,100,Vanilla,0.939666666666667
120,10,10,4,1.0,100,DollarRaffle,0.07799999999999996
120,60,40,4,0.1,100,DollarPartitionRaffle,0.9028333333333336
120,10,10,4,0.5,100,CredibleSubset,0.4889999999999997
120,10,30,4,1.0,100,ExactDollarPartition,0.07799999999999993
120,10,10,4,1.0,100,Partition,0.09299999999999992
120,30,40,4,0.8,100,Vanilla,0.9650000000000005
120,40,60,4,0.8,100,TopK,0.9435000000000002
120,40,60,4,0.5,100,CredibleSubset,0.34375000000000017
120,30,60,4,0.5,100,Partition,0.8839999999999999
120,60,30,4,1.0,100,DollarRaffle,0.5013333333333331
120,30,30,4,0.1,100,TopK,0.8659999999999995
120,30,10,4,0,100,Partition,0.8443333333333329
120,40,40,4,1.0,100,DollarPartitionRaffle,0.33325000000000005
120,30,40,4,0.8,100,Partition,0.8779999999999997
120,60,30,4,0.9,100,Bucket,0.9265000000000009
120,40,30,4,0.9,100,Partition,0.903
120,60,40,4,0.1,100,ExactDollarPartition,0.958000000000001
120,24,10,4,0.1,100,DollarRaffle,0.31250000000000006
120,40,40,4,0,100,Bucket,0.8917499999999998
120,40,30,4,0.1,100,CredibleSubset,0.5185000000000002
120,30,60,4,1.0,100,DollarPartitionRaffle,0.2533333333333333
120,24,10,4,1.0,100,CredibleSubset,0.14750000000000002
120,60,60,4,0.8,100,Bucket,0.9633333333333344
120,30,30,4,0.9,100,Bucket,0.7726666666666664
120,40,10,4,0.8,100,CredibleSubset,0.7179999999999999
120,24,40,4,0,100,DollarRaffle,0.3366666666666667
120,60,40,4,0.8,100,Partition,0.9293333333333342
120,40,60,4,0,100,ExactDollarPartition,0.9307499999999997
120,24,40,4,0.1,100,DollarPartitionRaffle,0.81625
120,24,40,4,0,100,CredibleSubset,0.4245833333333334
120,30,10,4,0.9,100,DollarPartitionRaffle,0.8006666666666665
120,10,30,4,0,100,ExactDollarPartition,0.7619999999999999
120,30,30,4,0.5,100,TopK,0.8756666666666664
120,30,30,4,0,100,Vanilla,0.9426666666666673
120,10,60,4,0.8,100,ExactDollarPartition,0.8049999999999996
120,60,40,4,0,100,DollarPartitionRaffle,0.9066666666666674
120,10,30,4,0.9,100,Bucket,0.47800000000000004
120,30,40,4,0.1,100,DollarRaffle,0.4023333333333332
120,60,10,4,0.8,100,TopK,0.8761666666666672
120,40,30,4,0.5,100,CredibleSubset,0.5355000000000001
120,60,10,4,0,100,Vanilla,0.9411666666666677
120,10,30,4,0,100,CredibleSubset,0.17800000000000005
120,24,30,4,0.1,100,TopK,0.8525000000000005
120,60,40,4,0.1,100,DollarRaffle,0.6803333333333331
120,24,40,4,0,100,ExactDollarPartition,0.8854166666666667
120,10,40,4,1.0,100,Partition,0.07299999999999997
120,30,60,4,0.9,100,Vanilla,0.9703333333333339
120,30,60,4,0.9,100,Bucket,0.8566666666666661
120,60,10,4,1.0,100,Bucket,0.5098333333333332
120,24,30,4,0.9,100,ExactDollarPartition,0.8637499999999996
120,10,10,4,0,100,DollarRaffle,0.16499999999999992
120,24,60,4,0.9,100,TopK,0.9020833333333329
120,40,40,4,0.1,100,Vanilla,0.9769999999999998
