120,60,30,4,0.5,100,TopK,0.9493333333333343
120,40,40,4,0,100,CredibleSubset,0.51
120,30,10,4,1.0,100,DollarRaffle,0.28566666666666657
120,30,60,4,0.8,100,ExactDollarPartitionv2,0.9290000000000006
120,30,30,4,1.0,100,Partition,0.8906666666666664
120,30,60,4,0.8,100,TopK,0.9336666666666669
120,30,40,4,0.9,100,DollarPartitionRaffle,0.8479999999999995
120,40,60,4,0.5,100,DollarPartitionRaffle,0.8740000000000001
120,40,30,4,0.8,100,TopK,0.9095
120,10,60,4,0.9,100,Bucket,0.5870000000000004
120,40,40,4,0.8,100,Bucket,0.8839999999999999
120,24,30,4,0,100,Bucket,0.7400000000000003
120,24,10,4,0.9,100,Partition,0.8758333333333335
120,10,40,4,0.1,100,DollarPartitionRaffle,0.7150000000000002
120,40,60,4,0.9,100,Bucket,0.9084999999999998
120,24,30,4,0.5,100,CredibleSubset,0.52
120,30,40,4,0,100,ExactDollarPartitionv2,0.9300000000000002
120,30,30,4,0.1,100,Bucket,0.7903333333333329
120,30,60,4,0.9,100,CredibleSubset,0.32
120,30,10,4,1.0,100,ExactDollarPartitionv2,0.8296666666666661
120,30,30,4,1.0,100,DollarRaffle,0.2866666666666666
120,30,10,4,1.0,100,Partition,0.8869999999999998
120,30,40,4,0.5,100,TopK,0.9039999999999999
120,24,10,4,0.9,100,CredibleSubset,0.69
120,24,30,4,0.8,100,DollarPartitionRaffle,0.8125
120,60,10,4,0.9,100,ExactDollarPartition,0.9586666666666673
120,60,60,4,0.1,100,Partition,0.9385000000000008
120,40,60,4,0.8,100,ExactDollarPartition,0.9450000000000002
120,10,30,4,0.9,100,TopK,0.764
120,24,60,4,0.1,100,Partition,0.8875
120,30,40,4,0.5,100,DollarPartitionRaffle,0.8576666666666667
120,30,30,4,0.5,100,Vanilla,1.0
120,40,10,4,0.8,100,TopK,0.8245000000000005
120,24,60,4,0.8,100,ExactDollarPartition,0.9041666666666666
120,10,40,4,0.8,100,ExactDollarPartition,0.8059999999999996
120,10,30,4,1.0,100,TopK,0.4409999999999999
120,30,60,4,0.1,100,TopK,0.922
120,30,60,4,0.1,100,ExactDollarPartition,0.9196666666666665
120,60,10,4,0.5,100,Bucket,0.8704999999999995
120,10,30,4,0.1,100,DollarPartitionRaffle,0.7020000000000001
120,30,40,4,0.5,100,Vanilla,1.0
120,40,10,4,0,100,ExactDollarPartition,0.9392500000000001
120,24,10,4,0.9,100,Vanilla,1.0
120,60,10,4,0.9,100,DollarPartitionRaffle,0.9001666666666677
120,24,30,4,1.0,100,Vanilla,1.0
120,30,40,4,1.0,100,TopK,0.565666666666667
120,30,30,4,0.8,100,CredibleSubset,0.47
120,30,30,4,0.8,100,ExactDollarPartitionv2,0.9236666666666673
120,60,10,4,1.0,100,DollarPartitionRaffle,0.9018333333333339
120,60,40,4,0.5,100,Bucket,0.9518333333333344
120,30,60,4,0.9,100,Bucket,0.8539999999999991
120,40,40,4,0.1,100,Vanilla,1.0
120,60,10,4,0.8,100,DollarRaffle,0.6471666666666666
120,24,60,4,0.9,100,Bucket,0.8075000000000001
120,40,10,4,0.5,100,Bucket,0.7512500000000002
120,10,10,4,0.8,100,Partition,0.7879999999999999
120,30,30,4,0.8,100,TopK,0.8919999999999999
120,60,60,4,0.5,100,Partition,0.9441666666666676
120,10,60,4,1.0,100,DollarRaffle,0.09499999999999993
120,30,60,4,0.1,100,DollarRaffle,0.40666666666666645
120,40,10,4,1.0,100,ExactDollarPartition,0.9224999999999998
120,60,30,4,0,100,Vanilla,1.0
120,60,40,4,0.8,100,DollarRaffle,0.6771666666666664
120,30,40,4,0.1,100,TopK,0.9063333333333332
120,60,40,4,0.9,100,ExactDollarPartition,0.9591666666666677
120,24,10,4,0.1,100,TopK,0.7479166666666665
120,40,40,4,0.1,100,Bucket,0.8925000000000004
120,60,30,4,1.0,100,ExactDollarPartition,0.9443333333333342
120,40,10,4,0.9,100,Vanilla,1.0
120,24,40,4,0,100,DollarPartitionRaffle,0.8312499999999998
120,10,60,4,0,100,ExactDollarPartitionv2,0.8710000000000003
120,40,10,4,0.8,100,Partition,0.9072499999999998
120,60,60,4,0.8,100,Bucket,0.9638333333333345
120,40,40,4,1.0,100,Vanilla,1.0
120,60,30,4,0.5,100,DollarPartitionRaffle,0.9050000000000005
120,40,40,4,0,100,DollarRaffle,0.507
120,24,40,4,0.9,100,DollarRaffle,0.3054166666666667
120,30,60,4,1.0,100,Vanilla,1.0
120,30,30,4,0,100,Vanilla,1.0
120,40,40,4,1.0,100,Bucket,0.58725
120,40,30,4,0.1,100,Partition,0.9217500000000001
120,10,10,4,0,100,DollarRaffle,0.14199999999999996
120,60,10,4,0.1,100,DollarPartitionRaffle,0.9048333333333335
120,10,40,4,0,100,DollarPartitionRaffle,0.7380000000000001
120,40,60,4,0,100,Partition,0.9154999999999999
120,10,40,4,1.0,100,CredibleSubset,0.13
120,40,60,4,1.0,100,Partition,0.9087500000000002
120,60,60,4,0.8,100,DollarPartitionRaffle,0.9000000000000007
120,60,10,4,0,100,CredibleSubset,0.89
120,10,30,4,0.5,100,ExactDollarPartitionv2,0.8730000000000002
120,10,10,4,0,100,DollarPartitionRaffle,0.7209999999999996
120,30,10,4,0.9,100,Bucket,0.6616666666666668
120,40,40,4,0.8,100,ExactDollarPartition,0.93275
120,24,10,4,1.0,100,ExactDollarPartitionv2,0.8150000000000006
120,10,40,4,0,100,ExactDollarPartition,0.8079999999999995
120,40,30,4,1.0,100,ExactDollarPartition,0.9162499999999996
120,10,60,4,0.9,100,DollarRaffle,0.14599999999999994
120,60,60,4,0,100,TopK,0.9733333333333342
120,60,40,4,0.5,100,TopK,0.9596666666666677
120,10,40,4,0.9,100,Bucket,0.508
120,10,10,4,0.1,100,Partition,0.7869999999999999
120,40,10,4,0.8,100,ExactDollarPartitionv2,0.9335
120,30,10,4,0.8,100,DollarRaffle,0.3813333333333332
120,60,10,4,0.5,100,ExactDollarPartitionv2,0.9458333333333344
120,10,30,4,0.1,100,Vanilla,1.0
120,24,40,4,0,100,Partition,0.8870833333333333
120,60,60,4,0.9,100,Bucket,0.9640000000000009
120,40,10,4,0.8,100,DollarRaffle,0.483
120,60,10,4,0.1,100,TopK,0.8950000000000002
120,40,10,4,1.0,100,DollarPartitionRaffle,0.8717499999999998
120,40,30,4,0.1,100,DollarRaffle,0.49974999999999986
120,10,60,4,0.5,100,ExactDollarPartitionv2,0.888
120,30,10,4,0,100,CredibleSubset,0.69
120,10,40,4,0.5,100,DollarPartitionRaffle,0.7240000000000002
120,40,30,4,1.0,100,DollarPartitionRaffle,0.8602500000000002
120,40,60,4,0.5,100,ExactDollarPartition,0.9439999999999996
120,24,30,4,0,100,DollarRaffle,0.34
120,30,40,4,0.8,100,CredibleSubset,0.49
120,24,40,4,0.5,100,Partition,0.8845833333333333
120,24,30,4,0.1,100,CredibleSubset,0.38
120,30,10,4,0.5,100,CredibleSubset,0.71
120,24,30,4,0.9,100,DollarRaffle,0.3133333333333333
120,10,10,4,0.1,100,DollarPartitionRaffle,0.7040000000000002
120,10,10,4,1.0,100,CredibleSubset,0.6
120,40,30,4,0.8,100,ExactDollarPartitionv2,0.9375000000000003
120,30,10,4,0.5,100,ExactDollarPartitionv2,0.9233333333333336
120,24,10,4,0.5,100,ExactDollarPartition,0.8966666666666667
120,10,30,4,0,100,Partition,0.816
120,40,60,4,0.8,100,TopK,0.9492499999999999
120,60,30,4,1.0,100,DollarRaffle,0.5318333333333333
120,60,60,4,0,100,DollarRaffle,0.6881666666666668
120,24,60,4,1.0,100,Bucket,0.47583333333333344
120,10,10,4,0,100,ExactDollarPartition,0.7969999999999997
120,40,60,4,1.0,100,TopK,0.6255
120,30,40,4,1.0,100,ExactDollarPartition,0.8940000000000008
120,40,10,4,1.0,100,ExactDollarPartitionv2,0.8624999999999997
120,40,60,4,0.9,100,Vanilla,1.0
120,24,60,4,1.0,100,Vanilla,1.0
120,10,30,4,1.0,100,ExactDollarPartition,0.8080000000000003
120,40,30,4,0,100,DollarPartitionRaffle,0.8724999999999998
120,40,60,4,0.5,100,Partition,0.9195
120,30,40,4,0,100,DollarPartitionRaffle,0.848333333333333
120,24,60,4,0,100,CredibleSubset,0.23
120,10,40,4,0.1,100,Bucket,0.5640000000000002
120,30,10,4,0.8,100,DollarPartitionRaffle,0.8436666666666663
120,40,30,4,0.5,100,DollarRaffle,0.5025000000000002
120,30,60,4,0.5,100,Vanilla,1.0
120,24,10,4,0.9,100,TopK,0.7283333333333334
120,24,30,4,0.9,100,Bucket,0.7133333333333332
120,24,40,4,0.1,100,CredibleSubset,0.4
120,10,30,4,0.8,100,Vanilla,1.0
120,60,10,4,1.0,100,CredibleSubset,0.84
120,60,10,4,0.5,100,DollarRaffle,0.6564999999999998
120,24,40,4,0.9,100,DollarPartitionRaffle,0.8216666666666668
120,24,10,4,1.0,100,ExactDollarPartition,0.8791666666666669
120,60,60,4,0.5,100,ExactDollarPartitionv2,0.9448333333333341
120,40,30,4,0,100,DollarRaffle,0.5135000000000001
120,10,60,4,0.5,100,Partition,0.7870000000000004
120,40,10,4,0.5,100,TopK,0.8289999999999996
120,10,60,4,1.0,100,Vanilla,1.0
120,60,30,4,0.9,100,DollarRaffle,0.6623333333333332
120,10,30,4,0.8,100,TopK,0.7919999999999999
120,30,60,4,0.9,100,Vanilla,1.0
120,24,40,4,0.5,100,ExactDollarPartitionv2,0.9250000000000002
120,10,10,4,0.8,100,Vanilla,1.0
120,10,60,4,0.8,100,TopK,0.8910000000000002
120,24,10,4,0,100,Bucket,0.6216666666666669
120,24,30,4,0.8,100,TopK,0.8737500000000001
120,40,60,4,0.1,100,Vanilla,1.0
120,40,30,4,0.5,100,Bucket,0.8659999999999998
120,40,10,4,0.1,100,Partition,0.9147500000000001
120,40,40,4,0,100,Vanilla,1.0
120,40,60,4,0.1,100,Partition,0.9212500000000002
120,10,10,4,1.0,100,ExactDollarPartitionv2,0.7040000000000002
120,24,40,4,0.8,100,TopK,0.8970833333333335
120,40,40,4,1.0,100,ExactDollarPartitionv2,0.8709999999999993
120,24,10,4,0,100,Vanilla,1.0
120,60,30,4,0.8,100,ExactDollarPartitionv2,0.9463333333333346
120,30,30,4,0.5,100,Bucket,0.7993333333333331
120,60,60,4,0.8,100,ExactDollarPartitionv2,0.9468333333333342
120,10,10,4,0.5,100,CredibleSubset,0.57
120,24,60,4,0.5,100,ExactDollarPartition,0.89625
120,60,60,4,0.1,100,TopK,0.9746666666666673
120,30,60,4,0.9,100,DollarPartitionRaffle,0.8513333333333327
120,30,10,4,0.8,100,ExactDollarPartition,0.9160000000000003
120,10,60,4,0,100,TopK,0.9090000000000004
120,24,40,4,0.1,100,DollarPartitionRaffle,0.8337500000000003
120,60,10,4,0.9,100,DollarRaffle,0.642
120,24,60,4,0,100,TopK,0.9116666666666664
120,30,10,4,0.9,100,DollarRaffle,0.36899999999999994
120,60,40,4,1.0,100,CredibleSubset,0.6
120,30,30,4,0.5,100,Partition,0.9046666666666663
120,10,10,4,0.5,100,TopK,0.5260000000000001
120,24,30,4,1.0,100,CredibleSubset,0.44
120,24,10,4,1.0,100,DollarPartitionRaffle,0.8149999999999996
120,10,30,4,0.1,100,DollarRaffle,0.15399999999999986
120,40,10,4,0.5,100,ExactDollarPartition,0.9377499999999998
120,10,10,4,0.1,100,Bucket,0.4279999999999998
120,30,30,4,0.9,100,DollarRaffle,0.39333333333333315
120,40,40,4,0,100,ExactDollarPartitionv2,0.9379999999999997
120,40,40,4,1.0,100,Partition,0.9187500000000002
120,40,30,4,0.1,100,Bucket,0.86175
120,60,10,4,0.8,100,ExactDollarPartitionv2,0.9443333333333344
120,10,10,4,0.5,100,ExactDollarPartition,0.7989999999999998
120,30,60,4,1.0,100,Partition,0.894333333333333
120,40,60,4,0,100,ExactDollarPartition,0.9404999999999997
120,40,30,4,0.1,100,Vanilla,1.0
120,60,60,4,0.9,100,DollarPartitionRaffle,0.9015000000000006
120,24,10,4,0.1,100,DollarRaffle,0.3254166666666666
120,10,30,4,0,100,Vanilla,1.0
120,24,60,4,1.0,100,ExactDollarPartition,0.8854166666666669
120,10,60,4,0.1,100,CredibleSubset,0.12
120,24,60,4,0.5,100,CredibleSubset,0.32
120,30,30,4,0.8,100,DollarPartitionRaffle,0.845333333333333
120,24,40,4,0.1,100,Partition,0.8812500000000001
120,30,40,4,0.8,100,ExactDollarPartition,0.914666666666667
120,40,10,4,0.9,100,CredibleSubset,0.85
120,40,40,4,0.5,100,DollarRaffle,0.5167499999999999
120,40,40,4,0.1,100,CredibleSubset,0.46
120,24,10,4,0.5,100,Bucket,0.6249999999999999
120,40,10,4,0,100,Partition,0.9175000000000008
120,30,40,4,0.1,100,Partition,0.904
120,60,30,4,0.5,100,CredibleSubset,0.67
120,10,10,4,0.1,100,TopK,0.527
120,30,60,4,0,100,ExactDollarPartition,0.9200000000000003
120,24,60,4,0,100,DollarRaffle,0.34166666666666673
120,30,10,4,1.0,100,Bucket,0.47333333333333344
120,60,10,4,0.8,100,Partition,0.936833333333334
120,30,30,4,0.5,100,CredibleSubset,0.54
120,60,30,4,0.9,100,TopK,0.9528333333333343
120,30,40,4,0,100,Partition,0.8959999999999999
120,60,40,4,0.1,100,DollarRaffle,0.6799999999999998
120,24,40,4,1.0,100,Bucket,0.46583333333333343
